eid,doi,title,authors,year,journal,citations,abstract,keywords,scopus_link,query_tier,search_query,relevance_score
2-s2.0-85219543611,10.1016/j.jtcvs.2024.12.032,Postoperative outcomes following lung resection performed at private equity–acquired hospitals,Williams J.E.,2025,Journal of Thoracic and Cardiovascular Surgery,0,,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85219543611&origin=inward,tier_2_proximity,"TITLE-ABS-KEY(""Agency for Healthcare Research and Quality"" w/10 Compendium)",9.0
2-s2.0-85113352286,10.2196/30453,Digital orientation of health systems in the post-COVID-19 “New Normal” in the United States: Cross-sectional survey,Khuntia J.,2021,Journal of Medical Internet Research,8,,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85113352286&origin=inward,tier_2_proximity,"TITLE-ABS-KEY(""Agency for Healthcare Research and Quality"" w/10 Compendium)",8.8
2-s2.0-85196261131,10.1016/j.lana.2024.100814,"Safety of SGLT2 inhibitors, DPP-4 inhibitors, and GLP-1 receptor agonists in US veterans with and without chronic kidney disease: a population-based study",Narasaki Y.,2024,Lancet Regional Health Americas,4,,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85196261131&origin=inward,tier_4_references,"REF(""Agency for Healthcare Research and Quality"" AND Compendium)",5.4
2-s2.0-85142443861,10.1111/1475-6773.14101,Differences between integrated and non-integrated plans in Medicare Advantage,Park S.,2023,Health Services Research,4,,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85142443861&origin=inward,tier_4_references,"REF(""Agency for Healthcare Research and Quality"" AND Compendium)",5.4
2-s2.0-85168162268,10.1007/s11606-023-08363-5,Association of the Range of Outpatient Services Provided by Primary Care Physicians with Subsequent Health Care Costs and Utilization,Rich E.C.,2023,Journal of General Internal Medicine,3,,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85168162268&origin=inward,tier_4_references,"REF(""AHRQ Compendium"")",5.3
2-s2.0-85187786751,10.1200/OP.23.00632,Private Payers and Cancer Care: Revisiting the Land of Opportunity,Kolodziej M.A.,2024,JCO Oncology Practice,1,,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85187786751&origin=inward,tier_4_references,"REF(""AHRQ Compendium"")",5.1
2-s2.0-85156169275,10.2196/43802,Health-Related Data Sources Accessible to Health Researchers from the US Government: Mapping Review,Annis A.,2023,Journal of Medical Internet Research,1,,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85156169275&origin=inward,tier_4_references,"REF(""Agency for Healthcare Research and Quality"" AND Compendium)",5.1
2-s2.0-105007322937,10.1001/jamanetworkopen.2025.13274,Outcomes for Very Preterm Infants Across Health Systems,Rogowski J.A.,2025,JAMA Network Open,0,,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105007322937&origin=inward,tier_4_references,"REF(""AHRQ Compendium"")",5.0
2-s2.0-105004032689,10.5858/arpa.2024-0056-OA,The Anatomic Pathology Hospitalist Model A Novel Approach to Frozen Section Practice in a Tertiary Care Center,Chapel E.E.,2025,Archives of Pathology and Laboratory Medicine,0,,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105004032689&origin=inward,tier_4_references,"REF(""AHRQ Compendium"")",5.0
2-s2.0-105006819186,10.1111/1468-0009.70019,"State Health Care Cost Commissions: Their Priorities and How States’ Political Leanings, Commercial Hospital Prices, and Medicaid Spending Predict Their Establishment",Fulton B.D.,2025,Milbank Quarterly,0,,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105006819186&origin=inward,tier_4_references,"REF(""AHRQ Compendium"")",5.0
2-s2.0-105003919850,10.1097/PRS.0000000000012164,Private Equity Investment in Plastic Surgery Clinics: A Scoping Review,Roth J.M.,2025,Plastic and Reconstructive Surgery,0,,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105003919850&origin=inward,tier_4_references,"REF(""AHRQ Compendium"")",5.0
2-s2.0-85169404002,10.17226/26657.3,CARE SYSTEMS COVID-19 IMPACT ASSESSMENT: LESSONS LEARNED AND COMPELLING NEEDS,Balser J.,2023,Emerging Stronger from Covid 19 Priorities for Health System Transformation,0,,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85169404002&origin=inward,tier_4_references,"REF(""AHRQ Compendium"")",5.0
2-s2.0-85099243840,10.1016/j.hjdsi.2020.100460,Estimates of ACO savings in the presence of provider and beneficiary selection,Ouayogodé M.H.,2021,Healthcare,9,,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85099243840&origin=inward,tier_4_references,"REF(""AHRQ Compendium"")",4.9
2-s2.0-85135369688,10.1093/jncics/pkac008,Thematic Analysis of Organizational Characteristics in NCI Community Oncology Research Program Cancer Care Delivery Research,Weaver S.J.,2022,Jnci Cancer Spectrum,1,,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85135369688&origin=inward,tier_4_references,"REF(""Agency for Healthcare Research and Quality"" AND Compendium)",4.6
2-s2.0-85109674505,10.21037/jhmhp-21-13,The application of organizational slack to hospital system responsiveness during the COVID-19 pandemic,McHugh J.P.,2021,Journal of Hospital Management and Health Policy,4,,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85109674505&origin=inward,tier_4_references,"REF(""AHRQ Compendium"")",4.4
